book_id,chap_id,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,sentiment
58866,11,0.00047642202566791804,0.0002550827685162782,0.00017720779897289173,0.0004784691366399737,0.00024756036100227746,0.0004669993938348346,0.00018530311372480602,0.00031815850467047444,-0.0003320698187586654
58866,12,0.00047416435460183564,0.0002515938184159499,0.00020104391872898737,0.0005134313452515851,0.00017828306881062116,0.0005765898309125264,0.00020994829531163957,0.0004619725073805844,-0.0003811986163183743
58866,13,0.00036874391774897284,0.00039039874966542427,0.00013055561586804466,0.00037989864101367767,0.0004525845998780893,0.00034208501673403495,0.0002326624932721699,0.000433547445848867,6.507982101050484e-06
58866,14,0.0006789275794243472,0.00023782778268456248,0.0005333159430895,0.0008155946972571625,0.00016242217875504723,0.0005529897422511902,0.00019328071325506113,0.0002834927204992722,-0.000827274858171332
58866,15,0.0005457095527192209,0.00026392772003118464,0.0002926157677154314,0.0006268787166806303,0.00038789058496131257,0.0005471780115209419,0.00034711026801003813,0.0003243793260447265,-0.00029035156963118277
58866,16,0.0007580829336593377,0.0006650899881881961,0.0004323533656437881,0.0008737258602738752,0.0005961806180661475,0.0006656885832578446,0.0003534387636442168,0.0008071103390559257,-5.965988958765345e-05
58866,17,0.0007489472185415092,0.00043093855317303154,0.00035158990495571445,0.0006799875249633356,0.00037258443385743156,0.00048002871384365527,0.0003093589632942184,0.0006443074689395855,-0.00019208654830347237
58866,18,0.00038690411515731265,0.0003627716097710183,0.0005961937512494,0.000558853614159045,0.00036012493579631123,0.0005624050217425563,0.0002829011918220465,0.0004373524799202817,-0.0004732320853518451
58866,19,0.0008603889803522284,0.000456378228053455,0.000489336901576642,0.0006053306080269074,0.0004055884918210242,0.0007327012731704951,0.0002871456397304822,0.0007583557606749785,-0.0006869721339572957
58866,20,0.0003675453464035457,0.00042764215483343535,0.00022928903998875775,0.00047954600839215,0.00038399044537167326,0.0002763350774256802,0.00017150788161013016,0.0005065611567798095,-3.372314789575777e-05
58866,21,0.0004257436423626227,0.00030898032960385244,0.00037670382581628454,0.0006443151785019536,0.00027956626611262063,0.00045805427539126546,0.00018222457551491975,0.0005716151401220251,-0.0001418132233003148
58866,22,0.00028018566499180957,0.00023936845400833828,0.00016978496251967304,0.0003434131880742452,0.00032449859617281565,0.0003632998181446009,0.00016094851826559567,0.0002690834782312609,-0.00017874549964114002
58866,23,0.0008336832453697218,0.0006708616220437402,0.0005841134184360874,0.0010594756804977103,0.0005448937727010909,0.0008617606669413677,0.0002277010445952138,0.0007467967445283069,-0.0004852166263315597
58866,24,0.0006490995129090978,0.00029212451110733554,0.0003969562265087544,0.0006914142661200812,0.00040783778839919557,0.000674010411486599,0.00015769499309086667,0.0005083894936827779,-0.00041119847786368
58866,25,0.0010247925620972755,0.0004119286064398053,0.0007587333464327842,0.0013301863566514633,0.0004780897669141228,0.0014264146826954947,0.0002659804645526526,0.0011766020423298878,-0.0011877065373875827
58866,26,0.0008321140251345094,0.0005174812022965428,0.0006874614384273434,0.0013887898448316774,0.000425323049560056,0.0007728835800155774,0.0004089837821476428,0.0002747963714724616,-0.0011903206799908383
58866,27,0.0003260595422360387,0.0002647202218326489,0.00022867461763885767,0.000489994345652151,0.0002704655241834372,0.00048090134074285325,0.00015829712263281095,0.00028027374379140297,-0.00036708339347022264
58866,28,0.0003391951945621242,0.00037065748063273184,0.00022413515144899192,0.00046984830432415884,0.00035130686765555283,0.00035537877663936696,0.00018719167509536976,0.0004792901455585198,-6.564831013309795e-05
61168,1,0.0005023727011582405,0.000511001670628181,0.00034081062045671084,0.0005881961949258811,0.0009132912142244055,0.0004856025131380783,0.00043235651165664864,0.0010499920305851664,0.0005216826624485878
61168,2,0.0006042875440560552,0.0008463429168769334,0.0005358058259494712,0.0007815996565106988,0.000790826142015377,0.0007843934581065172,0.0004171214657798885,0.0008473147393627345,-0.00010533569420934366
61168,3,0.00038378683995937533,0.0007102363906094428,0.00031985261383681035,0.0008488720671026364,0.0006555022522248935,0.0008081827995622455,0.00033790756701517014,0.000758531929057226,-3.4297117637509096e-05
61168,4,0.0005751345292402826,0.000423895993456296,0.0005526943478750347,0.0006516112402047801,0.0003753889952891547,0.0008870849050162867,0.00023248130121890403,0.0005728884333270613,-0.0007729165784471466
61168,5,0.0004380041225390491,0.0004220812563933527,0.00013608298179853092,0.0007032634490946546,0.0002078584762628291,0.0007737037837761218,0.0002027538178846327,0.0006819496311858563,-5.5432889687561836e-05
61168,6,0.0007039513757306364,0.0004322264624106514,0.001117943930161915,0.0005017700648014485,0.000574927541668506,0.0006051562740474909,0.0006105466609796635,0.0017123007667446512,-2.6612295014306192e-05
61168,7,0.00048534555591789997,0.0004612088108951267,0.0005152214713955814,0.0006571105778112267,0.0005335326434028373,0.00046108514318496976,0.0002901345410461058,0.0005471017223362105,-0.00018009689656386046
61168,8,0.0005951414785827851,0.000430959318768916,0.0007691488604423426,0.0005583389803021148,0.00027381332893723084,0.0007585507153215185,0.00016790355377213086,0.0005536719233042937,-0.0005091929676046765
61168,9,0.00041728873333229623,0.00043714789049510374,0.0001988063884467475,0.0006169475327933375,0.0006027517147241488,0.00034118898200578623,0.00019535887062927375,0.000793670709622345,0.00012732319448247623
61168,10,0.0003147999823446659,0.0003135464159751341,0.00027887625155741005,0.00028378119383930055,0.0003574936110844636,0.0002961890858906641,0.00017822343403524883,0.000488631182744269,2.6881142013336646e-05
61168,11,0.0011386718344798185,0.0003718018445596457,0.0005777640261775971,0.0011357811415049785,0.0002942960513953486,0.0009464886866841501,0.0002723986415229214,0.0005086440946971301,-0.0012684605835728113
61168,12,0.0003773619107449172,0.000435360915746101,0.00039860759462320575,0.00037259423967237815,0.000545838617099909,0.00032244719253221495,0.0002700550988834539,0.0008347089476922838,0.0003806933560192837
61168,13,0.0007752947833852966,0.0004731979654092568,0.0005160145296857102,0.000874121826955834,0.0006161719171135193,0.0008241964276544569,0.00026911225279949657,0.0007175575997688329,-0.0003144940477817841
61168,14,0.000657046826361544,0.0003749159053492167,0.0003882763267795203,0.0010370614760506988,0.0006193886954019512,0.0005155360836876023,0.0003746739220385512,0.00059282767938325,0.0001162123537717643
61168,15,0.0003617197186874362,0.0003993255448629262,0.00025358577305419126,0.00042759578080619624,0.0005519666334873525,0.00053873317847327,0.00036419910584826,0.000570220090742055,8.102783643030499e-05
61168,16,0.000704384821548075,0.0005094159448471029,0.0004125183497740809,0.0008151318318675206,0.0004036231949338764,0.000736332752035178,0.0004275850024559544,0.0006881132247392896,-0.00032271942651324997
61168,17,0.0004350914304649104,0.00033585487575625605,0.0002576718981724802,0.0005237421342177836,0.0002855125174100698,0.00048188361838475606,0.00019977293551999396,0.0004182147399284336,-0.00018060437382033193
61168,18,0.000787946864725958,0.00045528856532642416,0.0007803147636448323,0.0010540567305241516,0.0003293365896079597,0.0006993605882742565,0.00019943760290931935,0.0006759899638163258,-0.0006898095853807211
61168,19,0.0002969913510518745,0.0006150267513015078,0.00018775400971555097,0.0003801769815411598,0.0006565771873347599,0.0002456501752991755,0.0003869121069023049,0.0005639334712461687,0.00016439443119564999
61168,20,0.00028658987948899657,0.000377386590497512,0.00036219641178211493,0.0006159698851347966,0.0003182592480175936,0.0003246849965988586,0.00011176067350579242,0.0005028725915063856,-0.00024354985999320417
61168,21,0.00027517972555271547,0.0002729950883106966,0.00023370247333012365,0.00044501322970928,0.00030067033799849845,0.00034350134233749,0.000144001048251323,0.0004478307513537175,-1.229797328854792e-05
61168,22,0.00044024089102985293,0.00048089732009581177,0.0002210119568817353,0.0006840520460074224,0.00038724586994345764,0.0004595130839575459,0.0002994213842764306,0.0008798112473393235,0.0001926839474707894
61168,23,0.0005721044198913901,0.0004818642079256803,0.000655383211578095,0.0008929463479680377,0.000590565702401277,0.0005233332997794066,0.0002723231925594262,0.0008054291250473869,0.00011722103906260328
61168,24,0.0007812286161977724,0.0007015739469584106,0.00033996543498485924,0.0008138219046801828,0.0007797603298461092,0.0004179274521592737,0.00046954604990184074,0.0011360100031434107,0.00025633042026242624
61168,25,0.0003196676350630269,0.0003123261350149378,0.0002538886171685403,0.0004480710649237267,0.0003741007505824756,0.00040888045689275695,0.00013675715123427312,0.0005360455771598631,9.561444761073211e-05
61168,26,0.0006350513204554323,0.00024395438020941306,0.00033537193854955155,0.0005434748300298446,0.0002380883410128531,0.0006923756674174892,0.00021839025053747767,0.00032191685596636387,-0.00062446150400223
61168,27,0.0004823805141142173,0.0002274410622009952,0.0003033442020166802,0.0005070232060011091,0.00020936179268683984,0.00043989834384573225,0.00022873616757849104,0.0003056215949098191,-0.00032435648407104864
61168,28,0.0009225382625944881,0.0005286803886788746,0.00018035934858330708,0.0007990911245238071,0.0004373690079061511,0.0008705524222211023,0.00026052516600588753,0.0007322258984683864,-0.00019852195465121827
61168,29,0.0007782527300663687,0.0004909160225605044,0.0003968147536988015,0.0008064459217350701,0.0003430558178837597,0.000662483159130303,0.00023500369866848357,0.0006336632457330016,-0.0005551577218016044
61168,30,0.0004990956719110133,0.00045781112240884985,0.00022370730290426937,0.0006306199331713664,0.00048538772118764773,0.0005315256793617184,0.00035634835653515593,0.0005950700703779151,8.844636870882464e-06
61168,31,0.0005868855134589,0.00045874242963400485,0.00047081664573223064,0.0005181499731360807,0.0003932395853841694,0.0007661229969388257,0.00029130529154946296,0.0005088819124645049,-0.0004466032115815791
61168,32,0.000472112552262774,0.0005666183809759881,0.00029757693919936804,0.0005329001664244321,0.0006067092536319021,0.00055857752684843,0.00022771712746032816,0.0008947381506057081,-0.0001094356776793699
61168,33,0.0003203375502326871,0.00023868851076566487,0.00019581259902510812,0.0003085779067800081,0.000277664890837973,0.00032656965598398585,0.00016461691769750135,0.0004358907987828169,7.298811786074662e-05
61168,34,0.0010024133680924987,0.00033552265307338394,0.00047868138691555375,0.0008332246863033337,0.00021079404946839397,0.0008728254843223,0.0003798200982475177,0.0005610884825918527,-0.0006725660787633173
61168,35,0.0017508748289231538,0.0011346983420732122,0.000280541327290392,0.00101130210522753,0.0008749321680832981,0.0015647428642840838,0.00046400420424540803,0.001208600411609828,-0.0006637217898303499
61168,36,0.0019968050832898272,0.0007101200353352276,0.0011003673951233228,0.0005571397239163069,0.0007254585990737708,0.001337417183294118,0.0005017598511225163,0.001082831792459546,-0.0006152196194024723
61168,37,0.0011589869214761715,0.0007746901297800245,0.0007480004863602387,0.0010268168046595756,0.001115492282623104,0.0009589813915256919,0.0005221343334057551,0.0012769466271407754,5.2731956977332604e-05
65238,1,0.0005157975549352514,0.0003278604608815895,0.00033879013101123425,0.00046701365377447044,0.0004419184753969724,0.00045858962695060387,0.0002383832235191124,0.0006915659671781229,2.8654486283166682e-05
65238,2,0.0004591187319320061,0.00029736870014360244,0.0003967842024103585,0.00043315834768134997,0.0004497847654803158,0.0003094853878597854,0.00016440193167004024,0.000594187593454733,0.0001597592330967134
65238,3,0.0005929623742268032,0.0004618587274429176,0.0006446417628426882,0.0006989568450140752,0.00046835300637898,0.000619335387358499,0.0002115292783686101,0.0009765252389883349,-0.00013803428221317808
65238,4,0.00048178748129895844,0.000551414548405,0.0003641657939318938,0.0007548261525007723,0.0015721463470226831,0.0006004603676322847,0.00039360739666776615,0.0011535258741339014,0.0009970725096842294
65238,5,0.0002499489423090159,0.00018976644311967348,0.00012967067886624016,0.00034474632829962956,0.0002956098060201917,0.0002956454231187667,0.00012663462548481136,0.00034238547186016743,-2.1096278672678797e-05
65238,6,0.0001604180938356079,0.00031617598149800876,0.00011199728526660528,0.0003337067560148018,0.00046014715452820615,0.000284899875367257,0.00018415685346397632,0.0003577355092609605,9.238110203079998e-05
65238,7,0.00037473987450479553,0.0004106156941302578,0.00023471364136152,0.00045554973943157,0.0002524570913574689,0.00034797503123425665,0.00020031138235919,0.0005011070532143867,0.00012585293451009222
65238,8,0.0005260462816768406,0.00023692479118293244,0.0004630267969327595,0.0006181200423596297,0.00035484065312207025,0.0004571258465898378,0.00028764675839226486,0.0004128492798609906,-0.00036433512601011486
65238,9,0.0003875864919197714,0.00042487063849782974,0.0002776451817042845,0.0005364337322771356,0.00039728192425394517,0.0003694679471432631,0.0002468520329293738,0.00040554321239256547,-9.189443522476668e-05
65238,10,0.00034396963664025864,0.00045856504384810096,0.000594429482611824,0.0003850307105046606,0.00040357058239976054,0.00031194879102536824,0.00022186538423911827,0.0008178612205133826,0.00022194591564781728
65238,11,0.0006211163764199465,0.0007183340543912671,0.0005499934086795172,0.0005876816337499017,0.0004137496561612431,0.00036899726623289313,0.0003052617105060603,0.0014341078502049345,0.00010005903024360523
65238,12,0.0006627797422876831,0.0002797270485982618,0.00021572794338715057,0.0004543371662561944,0.00016653684855578315,0.0003032238814316652,0.0001647671812319753,0.0004677286923696932,-0.00040556872812517753
65238,13,0.0009598206152060903,0.00045277176690391936,0.0006216658851481371,0.0005995111347552,0.0006635553893332097,0.0005883734285238743,0.00034873667384320003,0.0009878514382973146,-0.0003963141449088
65238,14,0.0009951019233074962,0.0002642808026266543,0.00033755538663396667,0.00036995216645768764,0.0003953012673780074,0.0003662187280606185,0.00020281199416904692,0.0006124716646955012,-0.0006318258955444654
65238,15,0.00032923793970018596,0.00024313764708855086,0.00030290797054910527,0.00033258712856734917,0.0002284077790285386,0.00028850800624199567,0.00019145245239295702,0.0004086675477640579,-0.0001810756218384281
65238,16,0.0004316763902083244,0.0002867882784992445,0.00014249241337844286,0.0002839872508595059,0.00031954570380610754,0.00020220937954985968,0.0003119509258703924,0.0004208437472814681,-0.00010688777387037731
65238,17,0.000544898266432711,0.00042324310383263597,0.00031984571607579797,0.000422864635694522,0.000387079116361851,0.00047221871210723597,0.000409625977609903,0.0005372385281896791,-8.5039316540936e-05
65238,18,0.0005367480215514187,0.0004205326374107444,0.0002929658847663504,0.0004822733517601654,0.00023944292803192385,0.0002524153968427542,0.0002132504239373743,0.0003642491558927491,-0.0004225859098209677
65238,19,0.00043136812414843736,0.0002874820445966374,0.00013377428969916415,0.0002992031682776145,0.0002864247700068099,0.0003009512351834504,0.00019329773374147179,0.0003852858194539267,-7.22611619879619e-06
65238,20,0.000948838455932038,0.0004115691079236803,0.00021231549763177463,0.0005093939408031154,0.0007511419341916901,0.00044591207153612817,0.00025310687657447887,0.0006840274518742493,-0.00012744400312109718
65238,21,0.00043001166851348036,0.00028657987320085464,0.0004923320822171485,0.00037734415483554743,0.0004126189657751578,0.0004370624938927949,0.00021137316190388247,0.0006281958408417391,-0.00010146950193218761
65238,22,0.0005031364972430082,0.00025103913903627364,0.00019985778462009,0.00028545219873768636,0.00032084949950623727,0.0002871905619401764,0.00010772108912938999,0.0004596371756165282,-6.284269826901637e-05
65238,23,0.0005818948466308965,0.0003005995884293874,0.0003384627461176414,0.0002162220300997517,0.00045965789955942644,0.0002347119197329276,0.00026654882149793215,0.0005422822887239598,-0.00021528339614208388
65238,24,0.0004091816201806539,0.000457611078258168,0.0003407588017613038,0.0005586437598611603,0.00064744357168785,0.0004480921535513693,0.0003181122134949949,0.0005703725795941512,0.00013252486204015255
65238,25,0.0004699972086995759,0.0002451060781283265,0.0002751526293757373,0.0002935347454903518,0.0003181529788921759,0.0003606242954949759,0.00016000297002700362,0.0006169608487962795,-0.0001418676132186313
65238,26,0.0008037272188675772,0.0003330673378296147,0.0004810722131257351,0.0006339807380689632,0.0004955615991163322,0.0004468395867166263,0.00030535807859453744,0.0010519682547623322,0.00035558603048949365
65238,27,0.0005446477050423733,0.0002471250716872419,0.0003357657052472838,0.0004648277809689609,0.00042597105965212566,0.00042713204668780005,0.00019555097104478474,0.0003882901144663181,-8.650635486213809e-05
65238,28,0.001005290938622051,0.0002797966164406079,0.00040159666225835487,0.0009433027972852961,0.0008882107095148608,0.0008355660031958491,0.0004355571927701392,0.0004797135729774176,-0.0002526446495790647
65238,29,0.0005394423119114939,0.0006531151456202409,0.0002816465283600015,0.0005983684653821984,0.0007598256941817758,0.00037340617002355,0.00024742406906684544,0.001016376076707812,0.0005786730144245636
65238,30,0.0007814358548195047,0.0005348917769041452,0.0004276321091416321,0.0004846351510260346,0.000682997142692937,0.0003220878782169916,0.0003279089521991512,0.0008672163805606868,3.3572657055678566e-05
65238,31,0.0007603108441889379,0.002495486328658652,0.000493577458936269,0.0006197586370836208,0.0023634396884339172,0.0006062605203863689,0.0016187815353426174,0.0020746239929684035,0.001872840058290276
69087,1,0.0008774782494054864,0.00045474931553293556,0.0008804009231591966,0.0009840876236531456,0.0005587393314722186,0.0011515601238199188,0.000293255734559378,0.0007655528468615492,-0.0007516648091920745
69087,2,0.0003578329632371187,0.00038046474076102523,0.000222956824746211,0.0005066982071179022,0.00045799765886473737,0.000658219409810989,0.00021989129292077143,0.0005201247647361604,3.4117815902905485e-05
69087,3,0.00024313037066307227,0.0004205678628889655,0.00021940416397439748,0.00026528236974312103,0.0003537382572046656,0.00021932573834992268,0.00014780434713137984,0.0005232974505246714,0.00027573434178101264
69087,4,0.00022717794035737537,0.0001834280607083797,0.0002271211284851183,0.00034727521278862735,0.0001841475241788924,0.000318530666619164,0.00012204139396275788,0.00023053724035006844,-0.00020397592009558426
69087,5,0.0003619822197688299,0.0002268577156537165,0.00018553302391627113,0.00039132054805890724,0.00017493077426758143,0.000340714271727464,0.00012655175312240927,0.0004646208603689577,-9.06089941074268e-05
69087,6,0.00036039589056069887,0.00033882905811378605,0.00013613291732231445,0.0006527646872936511,0.0003099176818968883,0.00033935153242300553,0.00027016988614074716,0.00046787570158820607,-0.00016928777413167059
69087,7,0.00013938629299162456,0.00017702855457028363,0.00011697741550729544,0.00028414601237712817,0.00024201809349426546,0.00024602322633598636,0.00012923109607520454,0.0004222868785602509,0.00011680622096808727
69087,8,0.00014110181148631809,0.0002052556711520518,0.00012088415989659518,0.0001758059927911675,0.00024911731128258313,0.00020948480830402169,6.54151653289759e-05,0.00042639522534603495,0.00017472639890040242
69087,9,0.0003971788178217511,0.00043309299484274886,0.00024794157604171336,0.00043469432307858446,0.0004910272045748722,0.0004419389030312389,0.00034099113483409003,0.0004121891333163334,4.945870380710002e-06
69087,10,0.0003332374200991105,0.00031341269648825065,0.00018386091856715527,0.0003099669692538965,0.00028092926913083043,0.00027861715797902634,0.0002469313814919919,0.0004134966186787693,3.6962398038378695e-05
69087,11,0.00044543274226376136,0.0004396305281271716,0.0005006086375913204,0.00040903815037332384,0.00042204178394175223,0.0005619502227162534,0.0003039229456260216,0.0006200443352877705,-0.00011651670371104773
69087,12,0.00036989724213023004,0.00033189056039752,0.00033188896845091887,0.0005656892085170778,0.00025492147308248445,0.0004222402065509444,0.00017869561368647667,0.00045125303232487995,-0.0003064873995898756
69087,13,0.0003578433283040836,0.0005011239437459533,0.00022668719379731196,0.000544750453897997,0.0005070487023982607,0.0003518497013679284,0.00029010957063270996,0.0007753840894138294,5.03816315548652e-05
69087,14,0.00037019623297567975,0.00019099787180272592,0.0002809988216156274,0.00048320958516023446,0.00010613354046207828,0.00041884770437523096,0.00021488025725708069,0.0003316044025261807,-0.00040425696965625863
69087,15,0.0003259289234421345,0.00038803756184465515,0.00025501372964818736,0.000452550133074708,0.000217853772904377,0.00038699604680458394,0.00029738363151837353,0.00037798819539156095,-9.711661487757012e-05
69087,16,0.00035463667093363837,0.00046831513474927214,0.0003400904712259163,0.0004540908476224407,0.0004649919667810465,0.00028614565094090585,0.00020647308272518024,0.0007513753374981024,1.914694448386282e-05
69087,17,0.00042162662541583547,0.00020958687882765246,0.00020256489501283971,0.0004424105259683494,0.00027364617030406594,0.00029409867068638416,0.00023715334947797516,0.0003421809448149539,-0.00015447926216849268
69087,18,0.0005882981376650192,0.0003957419858713822,0.0003972986157040346,0.000705008128691352,0.0006105198892135111,0.00037391808802557115,0.000461674408770988,0.0006167247799704784,8.943440440858988e-05
69087,19,0.0005612949432607198,0.000271498488596601,0.00036703399161726243,0.00031249808553068613,0.0003073674057613901,0.000405709796657599,0.00020540875870436832,0.00045020013158199106,-0.00017607687725588618
69087,20,0.0004018314623993309,0.0002866603014712777,0.00023726456968345777,0.00043079419079027114,0.00024396464522429004,0.00048584164585854637,0.00016615954317777048,0.0003555096150487138,-0.00014640475192481922
69087,21,0.0005405955945541194,0.0003845871268167033,0.0002805850326034398,0.0005666345193044054,0.00035464177847410435,0.0004951680745324366,0.00020963367876942473,0.0006283472917185548,3.0293376288377427e-05
69087,22,0.00047226261835282325,0.0003898258629090989,0.00032686933546816863,0.0005609445886246931,0.00048108300550641156,0.000520251740460043,0.0003241431846039349,0.000553776099592436,-0.00018013884433739304
69087,23,0.00011856011660008171,0.0003104836801819032,0.00013871017001887203,0.0002295380909907613,0.00020909207352692906,0.0002168794247349516,9.921284311108388e-05,0.0003303064163359785,-6.0027316115060214e-05
69087,24,0.0004908017823152574,0.000722731847251848,0.00021578039453021486,0.0006010316740625128,0.0007106678749338564,0.0004143484657347489,0.0004444649916381521,0.001139234677289531,0.0009078165378561947
69087,25,0.0006234757867750193,0.00040632153492657365,0.0002682796247538807,0.0008343804002621334,0.0002022528923768737,0.0006925404512075211,0.0002116833888193456,0.0004507547041198456,-0.0005165409147579228
69087,26,0.0007131961963479707,0.00044342519280005885,0.0004903395484314148,0.0008309204251726412,0.00044939659598483827,0.0008715262699311235,0.000626270193157797,0.000947667349339894,2.373528233038238e-05
69087,27,0.001008160772975582,0.0005819355758442757,0.000617372959288797,0.0010028452034226121,0.0005716448427387151,0.0007453528336734698,0.00043720161234116363,0.0009758463494401272,-0.0009806319950892606
70114,1,0.000231045467539828,0.00029004890162856694,0.000189891395330048,0.000358019330430706,0.0003557461519199959,0.000315161820656378,0.00017298551242164392,0.0004102364652147109,4.547305739116891e-05
70114,2,0.0006560784217441089,0.000514298048434521,0.000525240538903021,0.0011047976111562175,0.0003998291309536474,0.0004790461164589789,0.00034093976420067893,0.0003997548026029614,-0.0006763348630541842
70114,3,0.000342207482936946,0.00030946895205294166,0.000310653809773946,0.0005467078412475291,0.00023084750716878397,0.0003337757787540752,0.00013918867663467082,0.0003766699161038584,-0.0002907341714979482
70114,4,0.00048753080085624993,0.0005702440853502458,0.0003468694056153625,0.0005493290178373153,0.0005548268753939931,0.000434956184514743,0.00022307522853549724,0.0007254058378465736,5.6168064621477774e-05
70114,5,0.000575522340214528,0.00036292850745033196,0.00021360659114815864,0.0006179514023330867,0.000425922255891836,0.00039146988780342667,0.000245081441517184,0.00047939454112751596,-6.549803174409603e-05
70114,6,0.0003791510511310842,0.00032609835868845907,0.00039661193324435793,0.00046329936434235915,0.00039730984702782227,0.0003928672445354342,0.000325540894809267,0.0004973015373969407,-8.32995373279264e-05
70114,7,0.00030976911220055597,0.0002587002194709888,0.00023540445146003354,0.0003175644991834273,0.00036924566945241465,0.00032084353215996016,0.00020547570024924755,0.00038536092393316783,-2.057723522710629e-05
70114,8,0.0002779766247977725,0.00021631338623995133,0.00013210104696314228,0.0003474875830125678,0.00023672727818533788,0.0002756425472076315,0.00010356321967191308,0.0003106044260704651,-8.71917946259386e-05
70114,9,0.0004482751348732413,0.00035785933137506625,0.000432175803761025,0.0005613187439972478,0.00027507907583220647,0.0006213551314342294,0.0002538440552266782,0.00041562696843288146,-0.00025127164658179246
70114,10,0.0005004160107880763,0.000331892696688434,0.00039448261139904644,0.000625365810064902,0.000294517883435801,0.0005352952973934598,0.00019689607582102682,0.0003478661107850299,-0.00021683695779918866
70114,11,0.00023709288493941772,0.000193490165730945,0.00019263199316621392,0.0004298261275799551,0.0001888532071037665,0.00040630519075275824,0.00014033031070203675,0.0001965637797501279,-0.0002717623470228677
70114,12,0.00035489920692579355,0.00039181224268670104,0.00026608226964550536,0.00043670036923908597,0.00032613680419889355,0.0002615583893412129,0.00019100122683160325,0.0004922183313355452,-0.00011898563442812797
70114,13,0.0003527563513585477,0.00032150472832515693,0.0003942494461969551,0.0005339088536271147,0.00031918638439879264,0.00048709403055644494,0.00022029396701565965,0.0003768863451150991,-0.00028284502543101373
70114,14,0.0002573326905811338,0.0002325028778226381,0.0002199018189306561,0.0003575722054508283,0.00022326453510844316,0.000259040317434629,0.00019353718268927628,0.0003145692595914295,4.4464913617567355e-05
70114,15,0.00018700171370216769,0.00020528171795158986,0.0001535647440354805,0.00037049051513190123,0.00022427285084032278,0.0003169940165539921,0.0001849034834399874,0.00032382980060463926,-7.203360563055769e-05
70114,16,0.0002319324143793165,0.00021052635687251618,0.00014781996182089717,0.0004051365320300579,0.00020679455880451785,0.000300662614536983,0.00021810033239369,0.00036081085322205994,-0.0001974108874804935
70114,17,0.00023736363209815302,0.00028805484290163726,0.00016236082577268635,0.0003334104741377833,0.00036783735663309256,0.0003225276717655689,0.0002522202260583759,0.00041988618520438575,2.3475211733909233e-05
70114,18,0.0003610037390937631,0.00045020690075037585,0.00025421088306623775,0.00046995692244490616,0.00038948862912343635,0.0003922437161609711,0.0003370494737130039,0.0004682490156284478,-1.5779223812139045e-05
